mq2,mq135,temp,hum,lat,lon,alt
1.08,52.71,30,16,52.474075,13.417292,47.8
1.08,51.11,30,16,52.474075,13.417292,47.7
1.08,52.71,30,16,52.474075,13.417292,47.7
1.08,51.11,30,16,52.474075,13.417292,47.6
1.08,52.71,30,16,52.474075,13.417293,47.5
1.08,52.71,30,16,52.474075,13.417293,47.5
1.08,52.71,30,16,52.474075,13.417293,47.5
1.08,52.71,30,16,52.474075,13.417294,47.5
1.08,52.71,30,16,52.474075,13.417294,47.5
1.08,52.71,30,16,52.474075,13.417294,47.5
1.08,51.11,30,16,52.474075,13.417294,47.5
1.08,52.71,30,16,52.474075,13.417293,47.5
1.14,51.11,30,16,52.474075,13.417293,47.6
1.08,52.71,30,16,52.474075,13.417293,47.5
1.08,51.11,30,16,52.474075,13.417293,47.5
1.08,51.11,30,16,52.474075,13.417293,47.5
1.08,54.35,30,16,52.474075,13.417293,47.6
1.08,54.35,30,16,52.474075,13.417294,47.5
1.08,54.35,30,16,52.474079,13.417294,47.5
1.08,52.71,30,16,52.474079,13.417294,47.5
1.08,52.71,30,16,52.474079,13.417295,47.5
1.08,51.11,30,16,52.474079,13.417295,47.5
1.08,52.71,30,16,52.474079,13.417295,47.5
1.08,52.71,30,16,52.474079,13.417295,47.5
1.14,51.11,30,16,52.474079,13.417295,47.5
1.08,52.71,30,16,52.474079,13.417296,47.6
1.14,51.11,30,16,52.474079,13.417296,47.7
1.08,51.11,30,16,52.474079,13.417296,47.7
1.08,51.11,30,16,52.474079,13.417296,47.7
1.08,51.11,30,16,52.474079,13.417296,47.7
1.08,51.11,30,16,52.474079,13.417296,47.7
1.08,51.11,30,16,52.474079,13.417295,47.8
1.08,51.11,30,16,52.474079,13.417295,47.8
1.08,49.55,30,16,52.474079,13.417295,47.7
1.14,51.11,30,16,52.474079,13.417295,47.7
1.08,51.11,30,16,52.474079,13.417295,47.7
1.08,52.71,30,16,52.474079,13.417295,47.7
1.08,52.71,30,16,52.474079,13.417295,47.7
1.08,51.11,30,16,52.474079,13.417295,47.7
1.08,52.71,30,16,52.474079,13.417295,47.8
1.08,54.35,30,16,52.474079,13.417295,47.8
1.08,52.71,30,16,52.474079,13.417296,47.8
1.08,52.71,30,16,52.474079,13.417296,47.9
1.08,51.11,30,16,52.474079,13.417295,47.9
1.08,51.11,30,16,52.474079,13.417295,47.9
1.02,51.11,30,16,52.474079,13.417296,47.9
1.08,51.11,30,16,52.474079,13.417296,48
1.08,51.11,30,16,52.474079,13.417296,48.1
1.08,52.71,30,16,52.474079,13.417296,48.2
1.08,51.11,30,16,52.474079,13.417296,48.2
1.08,51.11,30,16,52.474079,13.417295,48.2
1.08,49.55,30,16,52.474079,13.417295,48.3
1.08,51.11,30,16,52.474079,13.417295,48.4
1.08,51.11,30,16,52.474079,13.417295,48.5
1.08,51.11,30,16,52.474079,13.417295,48.5
1.08,49.55,30,16,52.474079,13.417295,48.5
1.08,51.11,30,16,52.474079,13.417294,48.7
1.08,52.71,30,16,52.474079,13.417294,48.7
1.08,51.11,30,16,52.474079,13.417293,48.7
1.08,49.55,30,16,52.474079,13.417293,48.6
1.08,51.11,30,16,52.474079,13.417293,48.6
1.08,51.11,30,16,52.474079,13.417293,48.4
1.02,52.71,30,16,52.474079,13.417293,48.4
1.02,52.71,30,16,52.474079,13.417293,48.4
1.08,51.11,30,16,52.474079,13.417293,48.2
1.08,51.11,30,16,52.474079,13.417293,48.1
1.02,51.11,30,16,52.474079,13.417293,48.1
1.02,51.11,30,16,52.474079,13.417293,48.1
1.08,51.11,30,16,52.474079,13.417293,48
1.08,51.11,30,16,52.474079,13.417293,48
1.08,51.11,30,16,52.474079,13.417293,48
1.02,51.11,30,16,52.474079,13.417293,48
1.02,51.11,30,16,52.474079,13.417293,47.9
1.08,51.11,30,16,52.474079,13.417293,47.9
1.08,52.71,30,16,52.474079,13.417293,48
1.08,52.71,30,16,52.474079,13.417293,48
1.02,51.11,30,16,52.474079,13.417293,48
1.02,52.71,30,16,52.474083,13.417293,48
1.02,51.11,30,16,52.474083,13.417293,47.9
1.08,51.11,30,16,52.474083,13.417293,47.9
1.08,51.11,30,16,52.474083,13.417292,47.9
1.08,49.55,30,16,52.474083,13.417292,48
1.02,51.11,30,16,52.474083,13.417292,48.1
1.08,51.11,30,16,52.474083,13.417293,48.1
1.08,51.11,30,16,52.474083,13.417292,48.1
1.08,51.11,30,16,52.474083,13.417293,48.1
1.02,49.55,30,16,52.474083,13.417293,48
1.08,51.11,30,16,52.474083,13.417293,47.9
1.08,51.11,30,16,52.474083,13.417293,47.8
1.08,51.11,30,16,52.474079,13.417294,47.8
1.08,49.55,30,16,52.474079,13.417294,47.6
1.08,51.11,30,16,52.474079,13.417295,47.6
1.02,51.11,30,16,52.474079,13.417295,47.5
1.08,51.11,30,16,52.474079,13.417295,47.5
1.08,49.55,30,16,52.474079,13.417295,47.6
1.08,49.55,30,16,52.474079,13.417294,47.7
1.02,51.11,30,16,52.474079,13.417294,47.8
1.02,51.11,30,16,52.474079,13.417294,47.9
1.08,51.11,30,16,52.474079,13.417294,47.9
1.08,49.55,30,16,52.474079,13.417294,47.9
1.08,51.11,30,16,52.474079,13.417294,47.9
1.02,51.11,30,16,52.474079,13.417294,47.9
1.02,51.11,30,16,52.474079,13.417294,47.9
1.02,51.11,30,16,52.474079,13.417294,47.9
1.02,51.11,30,16,52.474079,13.417293,47.9
1.02,51.11,30,16,52.474079,13.417293,47.8
1.02,51.11,30,16,52.474079,13.417293,47.8
1.08,49.55,30,16,52.474079,13.417293,47.8
1.08,51.11,30,16,52.474075,13.417293,47.8
1.08,51.11,30,16,52.474075,13.417293,47.7
1.02,51.11,30,16,52.474075,13.417293,47.7
1.08,51.11,30,16,52.474075,13.417294,47.7
1.08,49.55,30,16,52.474075,13.417294,47.6
1.02,51.11,30,16,52.474075,13.417294,47.5
1.02,51.11,30,16,52.474075,13.417294,47.4
1.02,51.11,30,16,52.474075,13.417294,47.4
1.08,49.55,30,16,52.474075,13.417294,47.3
1.02,51.11,30,16,52.474075,13.417294,47.3
1.08,49.55,30,16,52.474075,13.417294,47.3
1.02,49.55,30,16,52.474075,13.417294,47.3
1.08,51.11,30,16,52.474075,13.417294,47.3
0.97,49.55,30,16,52.474075,13.417294,47.3
1.08,49.55,30,16,52.474075,13.417294,47.3
1.08,49.55,30,16,52.474075,13.417294,47.4
1.08,48.01,30,16,52.474075,13.417293,47.4
1.02,48.01,30,16,52.474075,13.417293,47.5
1.08,49.55,30,16,52.474075,13.417294,47.5
1.02,49.55,30,16,52.474075,13.417294,47.4
1.02,49.55,30,16,52.474075,13.417294,47.4
1.02,48.01,30,16,52.474075,13.417294,47.4
1.02,49.55,30,16,52.474075,13.417294,47.4
1.08,49.55,30,16,52.474075,13.417294,47.4
0.97,51.11,30,16,52.474075,13.417294,47.4
1.02,51.11,30,16,52.474075,13.417294,47.4
1.02,49.55,30,16,52.474075,13.417294,47.5
1.02,49.55,30,16,52.474075,13.417294,47.5
1.08,49.55,30,16,52.474075,13.417294,47.5
1.08,49.55,30,16,52.474072,13.417294,47.5
1.08,49.55,30,16,52.474072,13.417294,47.6
1.02,51.11,30,16,52.474072,13.417294,47.6
1.08,51.11,30,16,52.474072,13.417294,47.5
1.08,51.11,30,16,52.474072,13.417293,47.5
1.08,51.11,30,16,52.474072,13.417293,47.5
1.08,52.71,30,16,52.474072,13.417294,47.5
1.08,51.11,30,16,52.474072,13.417294,47.4
1.08,52.71,30,16,52.474075,13.417294,47.3
1.08,52.71,30,16,52.474075,13.417295,47.3
1.02,51.11,30,16,52.474075,13.417295,47.2
1.08,52.71,30,16,52.474072,13.417295,47.1
1.02,54.35,30,16,52.474072,13.417295,47.1
1.08,54.35,30,16,52.474072,13.417295,47.1
1.08,52.71,30,16,52.474072,13.417295,47
1.02,54.35,30,16,52.474072,13.417295,46.9
1.02,51.11,30,16,52.474075,13.417295,46.9
1.02,52.71,30,16,52.474075,13.417295,46.8
1.08,51.11,30,16,52.474075,13.417296,46.8
1.08,51.11,30,16,52.474075,13.417296,46.8
1.08,52.71,30,16,52.474075,13.417296,46.7
1.08,52.71,30,16,52.474075,13.417296,46.7
1.08,52.71,30,16,52.474075,13.417295,46.7
1.08,51.11,30,16,52.474075,13.417295,46.7
1.08,52.71,30,16,52.474075,13.417295,46.7
1.08,52.71,30,16,52.474075,13.417295,46.7
1.08,52.71,30,16,52.474075,13.417295,46.7
1.08,52.71,30,16,52.474075,13.417295,46.7
1.08,54.35,30,16,52.474079,13.417295,46.7
1.08,52.71,30,16,52.474079,13.417295,46.7
1.08,52.71,30,16,52.474075,13.417295,46.9
1.14,54.35,30,16,52.474075,13.417295,46.9
1.08,52.71,30,16,52.474075,13.417295,46.9
1.14,54.35,30,16,52.474075,13.417295,47
1.08,54.35,30,16,52.474075,13.417295,47.1
1.08,54.35,30,16,52.474075,13.417295,47.1
1.08,52.71,30,16,52.474075,13.417295,47.3
1.08,54.35,30,16,52.474075,13.417295,47.5
1.08,54.35,30,16,52.474075,13.417295,47.7
1.14,52.71,30,16,52.474075,13.417296,47.7
1.08,52.71,30,16,52.474075,13.417296,47.8
1.14,52.71,30,16,52.474075,13.417296,47.8
1.08,54.35,30,16,52.474079,13.417296,47.9
1.14,52.71,30,16,52.474079,13.417295,47.9
1.08,52.71,30,16,52.474079,13.417295,48
1.08,54.35,30,16,52.474079,13.417295,48
1.08,52.71,30,16,52.474079,13.417295,48.1
1.08,52.71,30,16,52.474079,13.417295,48.2
1.14,54.35,30,16,52.474079,13.417295,48.2
1.14,52.71,30,16,52.474079,13.417295,48.2
1.14,54.35,30,16,52.474079,13.417295,48.3
1.14,54.35,30,16,52.474079,13.417295,48.3
1.14,54.35,30,16,52.474079,13.417295,48.3
1.08,52.71,30,16,52.474079,13.417295,48.3
1.08,54.35,30,16,52.474079,13.417295,48.2
1.08,54.35,30,16,52.474079,13.417295,48.1
1.14,52.71,30,16,52.474079,13.417295,48.1
1.08,52.71,30,16,52.474079,13.417295,48
1.14,52.71,30,16,52.474079,13.417295,48
1.08,52.71,30,16,52.474079,13.417295,47.9
1.08,52.71,30,16,52.474075,13.417295,47.9
1.08,52.71,30,16,52.474075,13.417295,47.9
1.08,52.71,30,16,52.474075,13.417295,47.8
1.08,52.71,30,16,52.474075,13.417295,47.8
1.08,52.71,30,16,52.474075,13.417295,47.7
1.08,52.71,30,16,52.474075,13.417295,47.7
1.08,51.11,30,16,52.474075,13.417295,47.6
1.08,52.71,30,16,52.474075,13.417296,47.6
1.08,51.11,30,16,52.474075,13.417296,47.5
1.14,52.71,30,16,52.474075,13.417296,47.5
1.08,51.11,30,16,52.474075,13.417297,47.5
1.08,52.71,30,16,52.474075,13.417297,47.5
1.08,52.71,30,16,52.474075,13.417297,47.5
1.14,51.11,30,16,52.474075,13.417297,47.6
1.08,52.71,30,16,52.474075,13.417297,47.5
1.08,52.71,30,16,52.474075,13.417297,47.5
1.08,51.11,30,16,52.474075,13.417297,47.4
1.08,54.35,30,16,52.474075,13.417297,47.3
1.02,54.35,30,16,52.474075,13.417296,47.3
1.08,54.35,30,16,52.474075,13.417296,47.3
1.08,52.71,30,16,52.474075,13.417296,47.3
1.02,52.71,30,16,52.474075,13.417295,47.3
1.02,52.71,30,16,52.474075,13.417295,47.3
1.02,52.71,30,16,52.474075,13.417295,47.3
0.97,51.11,30,16,52.474075,13.417295,47.2
1.02,52.71,29,16,52.474079,13.417295,47.2
1.02,49.55,30,16,52.474079,13.417295,47.2
1.02,51.11,30,16,52.474079,13.417295,47.2
1.02,51.11,30,16,52.474079,13.417295,47.2
1.02,49.55,29,16,52.474079,13.417295,47.3
1.02,51.11,30,16,52.474079,13.417294,47.4
1.02,52.71,29,16,52.474079,13.417295,47.6
1.08,54.35,29,16,52.474079,13.417295,47.6
1.02,54.35,29,16,52.474075,13.417294,47.6
1.02,52.71,29,16,52.474075,13.417294,47.7
1.02,54.35,29,16,52.474075,13.417294,47.8
1.08,54.35,29,16,52.474075,13.417293,47.9
1.02,56.02,29,16,52.474075,13.417292,47.9
1.02,52.71,29,16,52.474075,13.417292,47.9
1.02,56.02,29,16,52.474075,13.417292,47.9
1.08,56.02,29,16,52.474075,13.417291,47.9
1.02,54.35,29,16,52.474075,13.417291,47.9
1.08,52.71,29,16,52.474075,13.417291,48
1.02,54.35,29,16,52.474075,13.41729,48
1.02,52.71,29,16,52.474075,13.41729,48
1.02,52.71,29,16,52.474075,13.41729,47.9
1.02,51.11,29,16,52.474075,13.41729,47.9
1.02,51.11,29,16,52.474075,13.41729,47.9
1.02,52.71,29,16,52.474075,13.417289,48
1.02,52.71,29,16,52.474075,13.417289,48
1.08,52.71,29,16,52.474075,13.41729,48
1.02,52.71,29,16,52.474075,13.417291,48
1.02,51.11,29,16,52.474075,13.417291,47.8
1.08,52.71,29,16,52.474075,13.417291,47.8
1.02,54.35,29,16,52.474075,13.417291,47.7
1.02,56.02,29,16,52.474075,13.41729,47.7
1.02,52.71,29,16,52.474075,13.41729,47.8
1.02,56.02,29,16,52.474075,13.41729,47.9
1.02,54.35,29,16,52.474072,13.417289,47.9
1.08,54.35,29,16,52.474072,13.41729,47.9
1.02,52.71,29,16,52.474072,13.41729,47.9
1.08,56.02,29,16,52.474075,13.41729,47.8
1.02,54.35,29,16,52.474075,13.41729,47.7
1.02,54.35,29,16,52.474075,13.41729,47.6
1.02,54.35,29,16,52.474075,13.41729,47.6
1.02,52.71,29,16,52.474075,13.41729,47.6
1.08,54.35,29,16,52.474075,13.41729,47.6
1.08,56.02,29,16,52.474075,13.417289,47.7
1.08,56.02,29,16,52.474075,13.417288,47.7
1.08,54.35,29,16,52.474075,13.417288,47.7
1.08,54.35,29,16,52.474075,13.417289,47.6
1.02,57.73,29,16,52.474075,13.417288,47.6
1.02,57.73,29,16,52.474075,13.417288,47.6
1.02,56.02,29,16,52.474075,13.417288,47.6
1.02,56.02,29,16,52.474075,13.417288,47.6
1.08,57.73,29,16,52.474075,13.417288,47.5
1.02,57.73,29,16,52.474075,13.417287,47.5
1.08,56.02,29,16,52.474075,13.417287,47.5
1.08,57.73,29,16,52.474075,13.417288,47.5
1.02,56.02,29,16,52.474075,13.417288,47.4
1.02,57.73,29,16,52.474075,13.417288,47.4
1.08,56.02,29,16,52.474075,13.417289,47.4
1.02,54.35,29,16,52.474075,13.417289,47.2
1.02,56.02,29,16,52.474075,13.417289,47.2
1.02,57.73,29,16,52.474075,13.41729,47.1
1.02,56.02,29,16,52.474075,13.417291,46.9
1.02,56.02,29,16,52.474075,13.417292,46.9
1.02,52.71,29,16,52.474075,13.417292,46.8
1.02,56.02,29,16,52.474075,13.417292,46.7
1.02,54.35,29,16,52.474075,13.417293,46.6
1.02,54.35,29,16,52.474075,13.417293,46.6
1.02,52.71,29,16,52.474075,13.417293,46.6
1.02,54.35,29,16,52.474075,13.417294,46.5
1.02,54.35,29,16,52.474075,13.417295,46.5
1.08,52.71,29,16,52.474075,13.417295,46.5
1.02,52.71,29,16,52.474075,13.417295,46.5
1.08,52.71,29,16,52.474075,13.417295,46.6
1.08,54.35,29,16,52.474075,13.417295,46.7
1.02,54.35,29,16,52.474075,13.417295,46.8
1.08,54.35,29,16,52.474075,13.417296,46.8
1.02,52.71,29,16,52.474075,13.417296,46.9
1.02,54.35,29,16,52.474075,13.417296,46.9
1.02,54.35,29,16,52.474075,13.417296,47
1.02,54.35,29,16,52.474075,13.417296,47
1.02,52.71,29,16,52.474075,13.417296,47.1
1.02,54.35,29,16,52.474075,13.417296,47.2
1.08,54.35,29,16,52.474079,13.417296,47.2
1.08,54.35,29,16,52.474079,13.417296,47.2
1.02,52.71,29,16,52.474079,13.417296,47.2
1.02,54.35,29,16,52.474079,13.417295,47.2
1.02,52.71,29,16,52.474079,13.417295,47.3
1.02,54.35,29,16,52.474079,13.417296,47.4
1.02,54.35,29,16,52.474079,13.417295,47.4
1.02,52.71,29,16,52.474079,13.417295,47.5
1.08,52.71,29,16,52.474079,13.417296,47.5
1.02,52.71,29,16,52.474079,13.417296,47.6
1.08,54.35,29,16,52.474079,13.417296,47.6
1.02,54.35,29,16,52.474079,13.417296,47.6
1.02,52.71,29,16,52.474079,13.417296,47.6
1.02,52.71,29,16,52.474079,13.417295,47.7
1.08,54.35,29,16,52.474079,13.417295,47.6
1.02,54.35,29,16,52.474079,13.417295,47.6
1.02,52.71,29,16,52.474079,13.417295,47.7
1.08,54.35,29,16,52.474079,13.417295,47.8
1.08,52.71,29,16,52.474079,13.417294,47.9
1.02,52.71,29,16,52.474075,13.417294,47.9
1.08,52.71,29,16,52.474075,13.417294,48.1
1.02,52.71,29,16,52.474075,13.417294,48.1
1.02,51.11,29,16,52.474075,13.417294,48.3
1.02,52.71,29,16,52.474075,13.417295,48.3
1.02,51.11,29,16,52.474075,13.417295,48.4
1.02,52.71,29,16,52.474075,13.417294,48.4
1.02,51.11,29,16,52.474075,13.417294,48.5
1.08,52.71,29,16,52.474075,13.417295,48.5
1.02,52.71,29,16,52.474075,13.417295,48.5
1.02,51.11,29,16,52.474075,13.417295,48.6
1.08,51.11,29,16,52.474075,13.417295,48.5
1.02,52.71,29,16,52.474075,13.417295,48.4
1.02,54.35,29,16,52.474075,13.417295,48.4
1.02,52.71,29,16,52.474075,13.417295,48.4
1.08,51.11,29,16,52.474075,13.417295,48.3
0.97,52.71,29,16,52.474075,13.417295,48.3
1.02,52.71,29,16,52.474075,13.417294,48.2
1.02,52.71,29,16,52.474075,13.417294,48.2
1.02,51.11,28,17,52.474075,13.417294,48.2
1.02,52.71,29,16,52.474075,13.417294,48.2
1.02,52.71,29,16,52.474075,13.417293,48.1
1.02,52.71,29,16,52.474075,13.417292,48.1
1.02,51.11,29,16,52.474075,13.417292,47.9
1.02,52.71,29,16,52.474075,13.417292,47.8
1.02,52.71,29,16,52.474075,13.417292,47.7
1.02,52.71,29,16,52.474075,13.417292,47.7
1.08,52.71,29,16,52.474075,13.417292,47.7
1.02,51.11,29,16,52.474075,13.417292,47.7
1.02,52.71,29,16,52.474075,13.417293,47.7
1.02,52.71,29,16,52.474075,13.417293,47.7
1.02,52.71,29,16,52.474075,13.417293,47.7
1.02,52.71,29,16,52.474075,13.417293,47.6
1.02,52.71,29,16,52.474075,13.417293,47.7
1.02,52.71,29,16,52.474075,13.417292,47.8
1.02,52.71,29,16,52.474075,13.417292,47.8
1.02,51.11,29,16,52.474075,13.417292,47.9
1.02,54.35,29,16,52.474072,13.417292,48
1.02,52.71,29,16,52.474072,13.417292,48
1.02,52.71,29,16,52.474072,13.417292,48
1.02,52.71,29,16,52.474072,13.417293,48
1.02,51.11,29,16,52.474072,13.417293,48
1.02,52.71,29,16,52.474072,13.417293,48
1.02,52.71,29,16,52.474072,13.417292,48.1
1.02,52.71,29,16,52.474072,13.417291,48.1
1.02,51.11,29,16,52.474072,13.417291,48.1
0.97,52.71,29,16,52.474072,13.417291,48.2
1.02,52.71,29,16,52.474072,13.417291,48.2
1.02,52.71,29,16,52.474072,13.41729,48.2
1.02,49.55,29,16,52.474072,13.41729,48.2
1.02,52.71,29,16,52.474072,13.41729,48.3
1.02,52.71,29,16,52.474075,13.41729,48.2
1.02,52.71,29,16,52.474075,13.41729,48.2
1.02,51.11,29,16,52.474075,13.41729,48.1
1.02,51.11,29,16,52.474075,13.417291,48.1
1.02,51.11,29,16,52.474075,13.417291,48
1.02,51.11,29,16,52.474075,13.417291,48.1
1.02,51.11,29,16,52.474075,13.417291,48.1
1.02,51.11,29,16,52.474075,13.417291,48.1
1.02,51.11,29,16,52.474075,13.417291,48.1
1.02,52.71,29,16,52.474075,13.417292,48
1.02,52.71,29,16,52.474075,13.417293,48
1.02,51.11,29,16,52.474075,13.417293,48
1.02,54.35,29,16,52.474075,13.417293,48
1.02,52.71,29,16,52.474075,13.417293,48.1
1.02,54.35,29,16,52.474075,13.417293,48.1
1.02,52.71,29,16,52.474072,13.417292,48.1
1.02,52.71,29,16,52.474072,13.417292,48.3
1.02,54.35,29,16,52.474072,13.417292,48.4
1.02,52.71,29,16,52.474075,13.417292,48.3
1.02,52.71,29,16,52.474075,13.417292,48.3
1.02,52.71,29,16,52.474072,13.417292,48.3
1.02,52.71,29,16,52.474072,13.417292,48.5
0.97,54.35,29,16,52.474072,13.417292,48.6
1.02,54.35,29,16,52.474075,13.417292,48.6
1.02,51.11,29,16,52.474075,13.417292,48.7
1.02,52.71,29,16,52.474075,13.417292,48.7
1.02,52.71,29,16,52.474075,13.417292,48.8
1.02,52.71,29,16,52.474075,13.417291,48.9
0.97,52.71,29,16,52.474075,13.417291,48.9
1.02,51.11,29,16,52.474075,13.417291,49
1.02,51.11,29,16,52.474075,13.41729,49.1
1.02,52.71,29,16,52.474075,13.417289,49.2
1.08,51.11,29,16,52.474075,13.417289,49.2
1.02,49.55,29,16,52.474075,13.417289,49.2
1.02,51.11,29,16,52.474075,13.417289,49.2
1.02,52.71,29,16,52.474075,13.417288,49.1
1.02,52.71,29,16,52.474075,13.417288,49
1.02,52.71,29,16,52.474075,13.417288,49
1.02,51.11,29,16,52.474075,13.417288,49
1.02,52.71,28,17,52.474075,13.417289,48.9
1.02,52.71,29,16,52.474075,13.417289,49
1.02,51.11,29,16,52.474075,13.417289,49
1.02,51.11,28,17,52.474075,13.417289,49
1.02,52.71,28,17,52.474075,13.417289,49.1
1.02,52.71,29,16,52.474075,13.417289,49
0.97,51.11,29,16,52.474075,13.417289,49
1.02,51.11,29,16,52.474075,13.417289,49
1.02,52.71,28,17,52.474075,13.417289,48.9
1.02,52.71,28,17,52.474075,13.417289,48.9
1.02,52.71,28,17,52.474072,13.417288,48.9
1.02,51.11,29,16,52.474072,13.417288,49
0.97,52.71,28,17,52.474072,13.417288,49
1.02,51.11,28,17,52.474072,13.417288,48.9
1.02,52.71,29,16,52.474072,13.417288,48.8
1.02,52.71,28,17,52.474072,13.417288,48.8
1.02,52.71,28,17,52.474072,13.417288,48.7
1.02,52.71,29,16,52.474072,13.417288,48.7
0.97,54.35,29,16,52.474072,13.417288,48.7
1.02,52.71,28,17,52.474072,13.417288,48.8
1.02,52.71,29,16,52.474072,13.417289,48.8
1.02,51.11,29,16,52.474072,13.417289,48.7
1.02,52.71,28,17,52.474075,13.417289,48.8
1.02,52.71,28,17,52.474075,13.417288,49
0.97,52.71,28,17,52.474075,13.417288,49
1.02,51.11,29,16,52.474075,13.417288,49.1
1.02,52.71,29,16,52.474072,13.417287,49.2
1.02,52.71,29,16,52.474072,13.417287,49.2
1.02,52.71,28,17,52.474072,13.417288,49.2
1.02,51.11,28,17,52.474072,13.417288,49.2
1.02,52.71,28,17,52.474072,13.417288,49.2
1.02,52.71,28,17,52.474072,13.417288,49.2
1.02,52.71,28,17,52.474072,13.417288,49.2
1.02,52.71,28,17,52.474068,13.417289,49.2
0.97,51.11,28,17,52.474068,13.417289,49.2
1.02,52.71,29,16,52.474068,13.417289,49.2
1.02,52.71,29,16,52.474068,13.41729,49.1
1.02,51.11,28,17,52.474068,13.41729,49.1
1.02,51.11,28,17,52.474068,13.41729,49
1.02,52.71,28,17,52.474068,13.41729,49
1.02,52.71,28,17,52.474072,13.417291,48.9
1.02,51.11,28,17,52.474072,13.417291,48.9
1.02,52.71,28,17,52.474072,13.417291,48.9
1.02,51.11,29,16,52.474072,13.417291,48.9
1.02,52.71,28,17,52.474072,13.41729,49.1
1.02,52.71,29,16,52.474072,13.417289,49.1
1.02,52.71,29,16,52.474072,13.417289,49.1
1.02,51.11,28,17,52.474072,13.417289,49
0.97,51.11,28,17,52.474072,13.41729,48.9
1.02,52.71,28,17,52.474072,13.41729,48.8
1.02,52.71,29,16,52.474072,13.41729,48.8
1.02,52.71,28,17,52.474072,13.41729,48.8
0.97,51.11,28,17,52.474072,13.41729,48.7
1.02,52.71,28,17,52.474072,13.41729,48.7
0.97,52.71,28,17,52.474072,13.41729,48.5
1.02,52.71,28,17,52.474072,13.417291,48.5
1.02,52.71,28,17,52.474072,13.417291,48.5
1.02,52.71,28,17,52.474072,13.417291,48.6
1.02,52.71,29,16,52.474072,13.417292,48.5
0.97,52.71,28,17,52.474072,13.417292,48.5
1.02,51.11,28,17,52.474072,13.417292,48.5
0.97,52.71,29,16,52.474072,13.417292,48.6
0.97,54.35,29,16,52.474072,13.417292,48.7
0.97,52.71,29,16,52.474072,13.417291,48.7
0.97,52.71,28,17,52.474072,13.417291,48.7
0.97,54.35,29,16,52.474072,13.417292,48.7
1.02,51.11,29,16,52.474072,13.417292,48.8
1.02,52.71,29,16,52.474072,13.417292,48.8
0.97,52.71,29,16,52.474072,13.417292,48.8
0.97,51.11,29,16,52.474072,13.417292,48.8
0.97,52.71,29,16,52.474072,13.417292,48.8
1.02,54.35,29,16,52.474072,13.417293,48.6
0.97,52.71,29,16,52.474072,13.417293,48.6
0.97,51.11,29,16,52.474072,13.417293,48.7
0.97,52.71,29,16,52.474072,13.417293,48.7
0.97,51.11,29,16,52.474072,13.417293,48.6
1.02,52.71,29,16,52.474072,13.417293,48.6
0.97,52.71,29,16,52.474072,13.417294,48.6
0.97,51.11,29,16,52.474072,13.417294,48.5
0.97,54.35,29,16,52.474072,13.417294,48.4
0.97,52.71,29,16,52.474072,13.417295,48.4
0.97,52.71,29,16,52.474075,13.417295,48.3
0.97,52.71,29,16,52.474075,13.417295,48.3
0.91,51.11,29,16,52.474075,13.417295,48.4
0.97,52.71,29,16,52.474075,13.417295,48.4
0.97,52.71,29,16,52.474075,13.417295,48.5
0.97,54.35,29,16,52.474075,13.417294,48.5
1.02,51.11,29,16,52.474075,13.417294,48.6
0.97,51.11,29,16,52.474075,13.417294,48.6
0.97,52.71,29,16,52.474075,13.417294,48.5
0.97,52.71,29,16,52.474075,13.417294,48.5
0.97,51.11,29,16,52.474075,13.417294,48.5
0.97,51.11,29,16,52.474075,13.417294,48.5
0.97,52.71,29,16,52.474075,13.417294,48.5
0.97,52.71,29,16,52.474075,13.417294,48.5
0.97,51.11,29,16,52.474075,13.417294,48.5
1.02,52.71,29,16,52.474075,13.417294,48.5
0.97,51.11,29,16,52.474075,13.417294,48.5
0.97,52.71,29,16,52.474075,13.417294,48.6
0.97,52.71,29,16,52.474075,13.417295,48.6
0.97,51.11,29,16,52.474075,13.417295,48.6
0.97,52.71,29,16,52.474075,13.417295,48.5
0.97,52.71,29,16,52.474075,13.417295,48.5
0.91,52.71,29,16,52.474075,13.417295,48.5
0.97,51.11,29,16,52.474075,13.417295,48.4
0.97,52.71,29,16,52.474075,13.417295,48.4
0.97,51.11,29,16,52.474075,13.417295,48.4
0.97,51.11,29,16,52.474075,13.417295,48.3
0.97,52.71,29,16,52.474072,13.417295,48.3
1.02,49.55,29,16,52.474072,13.417295,48.3
0.97,51.11,29,16,52.474072,13.417295,48.4
0.97,52.71,29,16,52.474075,13.417295,48.4
0.97,52.71,29,16,52.474075,13.417295,48.4
0.97,49.55,29,16,52.474075,13.417295,48.4
0.97,52.71,29,16,52.474075,13.417295,48.3
0.97,51.11,29,16,52.474075,13.417295,48.3
1.02,52.71,29,16,52.474075,13.417295,48.3
0.97,52.71,29,16,52.474075,13.417296,48.3
0.97,51.11,29,16,52.474075,13.417296,48.3
0.97,52.71,29,16,52.474075,13.417296,48.2
0.97,52.71,29,16,52.474075,13.417297,48.1
0.97,52.71,29,16,52.474075,13.417297,48.1
0.97,49.55,29,16,52.474075,13.417297,48
0.97,52.71,29,16,52.474075,13.417296,48.1
0.97,52.71,29,16,52.474075,13.417296,48.3
0.97,52.71,29,16,52.474075,13.417295,48.3
0.91,52.71,29,16,52.474075,13.417295,48.4
0.91,56.02,29,16,52.474075,13.417296,48.5
0.97,54.35,29,16,52.474075,13.417296,48.5
